system:index,B11,B2,B3,B4,B8,SCL,.geo
181,2188,9856,9944,9832,10120,8,"{""type"":""Point"",""coordinates"":[73.38206032712547,18.803441316409106]}"
182,2134,9808,9928,9816,10088,8,"{""type"":""Point"",""coordinates"":[73.38215519018823,18.803442138892827]}"
183,2134,9704,9912,9816,10088,8,"{""type"":""Point"",""coordinates"":[73.3822500532559,18.803442961328365]}"
184,2132,9704,9848,9752,10056,8,"{""type"":""Point"",""coordinates"":[73.3823449163285,18.803443783715732]}"
185,2132,9696,9840,9768,10016,8,"{""type"":""Point"",""coordinates"":[73.38243977940603,18.803444606054917]}"
186,2127,9632,9768,9792,10048,8,"{""type"":""Point"",""coordinates"":[73.38253464248845,18.803445428345924]}"
187,2127,9592,9800,9760,10008,8,"{""type"":""Point"",""coordinates"":[73.3826295055758,18.803446250588756]}"
188,2108,9568,9768,9768,10000,8,"{""type"":""Point"",""coordinates"":[73.3827243686681,18.803447072783406]}"
189,2108,9488,9736,9792,9960,8,"{""type"":""Point"",""coordinates"":[73.38281923176528,18.80344789492988]}"
190,2134,9488,9728,9792,9896,8,"{""type"":""Point"",""coordinates"":[73.3829140948674,18.803448717028175]}"
191,2134,9480,9696,9768,9864,8,"{""type"":""Point"",""coordinates"":[73.38300895797444,18.803449539078294]}"
192,2157,9480,9736,9760,9928,8,"{""type"":""Point"",""coordinates"":[73.38310382108638,18.80345036108023]}"
193,2157,9480,9752,9744,9920,8,"{""type"":""Point"",""coordinates"":[73.38319868420325,18.803451183033992]}"
194,2176,9552,9664,9688,9984,8,"{""type"":""Point"",""coordinates"":[73.38329354732505,18.803452004939576]}"
195,2176,9568,9656,9616,10016,8,"{""type"":""Point"",""coordinates"":[73.38338841045176,18.803452826796978]}"
196,2189,9616,9648,9592,9936,8,"{""type"":""Point"",""coordinates"":[73.38348327358338,18.803453648606208]}"
197,2189,9656,9544,9592,9936,8,"{""type"":""Point"",""coordinates"":[73.3835781367199,18.803454470367253]}"
198,2193,9632,9504,9592,9888,8,"{""type"":""Point"",""coordinates"":[73.38367299986136,18.803455292080123]}"
199,2193,9592,9528,9536,9832,8,"{""type"":""Point"",""coordinates"":[73.38376786300773,18.803456113744815]}"
200,2201,9520,9536,9584,9808,8,"{""type"":""Point"",""coordinates"":[73.38386272615904,18.80345693536133]}"
201,2201,9488,9480,9464,9808,8,"{""type"":""Point"",""coordinates"":[73.38395758931523,18.80345775692966]}"
202,2225,9480,9432,9440,9808,8,"{""type"":""Point"",""coordinates"":[73.38405245247635,18.80345857844982]}"
203,2225,9352,9480,9464,9760,8,"{""type"":""Point"",""coordinates"":[73.3841473156424,18.803459399921795]}"
204,2249,9320,9416,9464,9712,8,"{""type"":""Point"",""coordinates"":[73.38424217881334,18.8034602213456]}"
205,2249,9272,9376,9440,9664,8,"{""type"":""Point"",""coordinates"":[73.3843370419892,18.80346104272122]}"
206,2279,9232,9336,9432,9648,8,"{""type"":""Point"",""coordinates"":[73.38443190516999,18.803461864048664]}"
207,2279,9240,9360,9432,9608,8,"{""type"":""Point"",""coordinates"":[73.38452676835567,18.80346268532793]}"
208,2307,9232,9384,9432,9616,8,"{""type"":""Point"",""coordinates"":[73.38462163154628,18.803463506559016]}"
209,2307,9168,9360,9456,9552,8,"{""type"":""Point"",""coordinates"":[73.38471649474181,18.803464327741924]}"
210,2367,9168,9328,9432,9544,8,"{""type"":""Point"",""coordinates"":[73.38481135794224,18.803465148876654]}"
211,2367,9168,9368,9432,9552,8,"{""type"":""Point"",""coordinates"":[73.3849062211476,18.803465969963206]}"
212,2401,9144,9328,9440,9576,8,"{""type"":""Point"",""coordinates"":[73.38500108435785,18.803466791001576]}"
213,2401,9144,9280,9432,9552,8,"{""type"":""Point"",""coordinates"":[73.38509594757302,18.80346761199177]}"
214,2411,9176,9368,9392,9536,8,"{""type"":""Point"",""coordinates"":[73.38519081079312,18.803468432933787]}"
215,2411,9144,9336,9440,9552,8,"{""type"":""Point"",""coordinates"":[73.3852856740181,18.803469253827625]}"
216,2396,9128,9328,9392,9552,8,"{""type"":""Point"",""coordinates"":[73.38538053724803,18.80347007467328]}"
217,2396,9144,9360,9408,9552,8,"{""type"":""Point"",""coordinates"":[73.38547540048285,18.803470895470767]}"
218,2385,9152,9360,9392,9552,8,"{""type"":""Point"",""coordinates"":[73.38557026372256,18.80347171622007]}"
219,2188,9968,9880,9832,10208,8,"{""type"":""Point"",""coordinates"":[73.38196632777984,18.80335015133945]}"
220,2188,9816,9944,9808,10120,8,"{""type"":""Point"",""coordinates"":[73.3820611907871,18.80335097386711]}"
221,2134,9784,9880,9768,10120,8,"{""type"":""Point"",""coordinates"":[73.38215605379926,18.803351796346593]}"
222,2134,9672,9880,9792,10120,8,"{""type"":""Point"",""coordinates"":[73.38225091681636,18.803352618777893]}"
223,2132,9632,9824,9752,10048,8,"{""type"":""Point"",""coordinates"":[73.38234577983837,18.803353441161022]}"
224,2132,9632,9824,9784,10016,8,"{""type"":""Point"",""coordinates"":[73.38244064286529,18.803354263495965]}"
225,2127,9544,9784,9808,10032,8,"{""type"":""Point"",""coordinates"":[73.38253550589715,18.803355085782734]}"
226,2127,9520,9768,9808,9936,8,"{""type"":""Point"",""coordinates"":[73.38263036893392,18.803355908021327]}"
227,2108,9528,9736,9808,9864,8,"{""type"":""Point"",""coordinates"":[73.38272523197561,18.803356730211743]}"
228,2108,9488,9712,9816,9888,8,"{""type"":""Point"",""coordinates"":[73.38282009502223,18.803357552353976]}"
229,2134,9440,9688,9784,9888,8,"{""type"":""Point"",""coordinates"":[73.38291495807375,18.803358374448035]}"
230,2134,9392,9664,9784,9824,8,"{""type"":""Point"",""coordinates"":[73.3830098211302,18.80335919649391]}"
231,2157,9440,9696,9792,9864,8,"{""type"":""Point"",""coordinates"":[73.38310468419157,18.803360018491613]}"
232,2157,9496,9696,9744,9888,8,"{""type"":""Point"",""coordinates"":[73.38319954725786,18.80336084044114]}"
233,2176,9528,9696,9720,9936,8,"{""type"":""Point"",""coordinates"":[73.38329441032906,18.803361662342482]}"
234,2176,9560,9656,9616,9936,8,"{""type"":""Point"",""coordinates"":[73.38338927340519,18.803362484195652]}"
235,2189,9536,9656,9616,9960,8,"{""type"":""Point"",""coordinates"":[73.38348413648623,18.80336330600064]}"
236,2189,9528,9592,9504,9944,8,"{""type"":""Point"",""coordinates"":[73.38357899957218,18.803364127757455]}"
237,2193,9520,9552,9536,9920,8,"{""type"":""Point"",""coordinates"":[73.38367386266306,18.803364949466086]}"
238,2193,9560,9536,9504,9832,8,"{""type"":""Point"",""coordinates"":[73.38376872575884,18.803365771126543]}"
239,2201,9480,9528,9528,9840,8,"{""type"":""Point"",""coordinates"":[73.38386358885954,18.803366592738822]}"
240,2201,9416,9480,9440,9792,8,"{""type"":""Point"",""coordinates"":[73.38395845196517,18.803367414302922]}"
241,2225,9352,9472,9472,9752,8,"{""type"":""Point"",""coordinates"":[73.38405331507569,18.803368235818844]}"
242,2225,9376,9472,9496,9728,8,"{""type"":""Point"",""coordinates"":[73.38414817819115,18.803369057286588]}"
243,2249,9376,9384,9456,9664,8,"{""type"":""Point"",""coordinates"":[73.3842430413115,18.803369878706153]}"
244,2249,9280,9368,9456,9640,8,"{""type"":""Point"",""coordinates"":[73.38433790443679,18.80337070007754]}"
245,2279,9240,9368,9408,9640,8,"{""type"":""Point"",""coordinates"":[73.38443276756699,18.80337152140075]}"
246,2279,9232,9336,9392,9576,8,"{""type"":""Point"",""coordinates"":[73.3845276307021,18.80337234267578]}"
247,2307,9208,9384,9392,9592,8,"{""type"":""Point"",""coordinates"":[73.38462249384213,18.803373163902638]}"
248,2307,9144,9368,9440,9520,8,"{""type"":""Point"",""coordinates"":[73.38471735698707,18.803373985081308]}"
249,2367,9168,9360,9392,9552,8,"{""type"":""Point"",""coordinates"":[73.38481222013691,18.803374806211806]}"
250,2367,9168,9360,9392,9544,8,"{""type"":""Point"",""coordinates"":[73.38490708329167,18.803375627294123]}"
251,2401,9152,9288,9408,9552,8,"{""type"":""Point"",""coordinates"":[73.38500194645135,18.803376448328265]}"
252,2401,9152,9320,9392,9552,8,"{""type"":""Point"",""coordinates"":[73.38509680961593,18.80337726931423]}"
253,2411,9144,9328,9376,9544,8,"{""type"":""Point"",""coordinates"":[73.38519167278544,18.803378090252014]}"
254,2411,9104,9288,9416,9536,8,"{""type"":""Point"",""coordinates"":[73.38528653595985,18.803378911141618]}"
255,2396,9128,9288,9416,9520,8,"{""type"":""Point"",""coordinates"":[73.38538139913916,18.80337973198305]}"
256,2396,9128,9288,9440,9520,8,"{""type"":""Point"",""coordinates"":[73.3854762623234,18.8033805527763]}"
257,2385,9080,9368,9368,9520,8,"{""type"":""Point"",""coordinates"":[73.38557112551254,18.80338137352137]}"
258,2385,9064,9328,9392,9544,8,"{""type"":""Point"",""coordinates"":[73.3856659887066,18.803382194218262]}"
259,2144,9920,9880,9856,10184,8,"{""type"":""Point"",""coordinates"":[73.38196719148712,18.80325980880079]}"
260,2144,9784,9920,9840,10120,8,"{""type"":""Point"",""coordinates"":[73.38206205444378,18.803260631324203]}"
261,2106,9728,9824,9832,10056,8,"{""type"":""Point"",""coordinates"":[73.38215691740538,18.803261453799447]}"
262,2106,9696,9840,9808,10048,8,"{""type"":""Point"",""coordinates"":[73.38225178037189,18.80326227622651]}"
263,2111,9632,9824,9768,9968,8,"{""type"":""Point"",""coordinates"":[73.38234664334331,18.8032630986054]}"
264,2111,9568,9784,9792,10008,8,"{""type"":""Point"",""coordinates"":[73.38244150631967,18.803263920936107]}"
265,2117,9520,9768,9784,9992,8,"{""type"":""Point"",""coordinates"":[73.38253636930092,18.803264743218634]}"
266,2117,9504,9800,9760,9888,8,"{""type"":""Point"",""coordinates"":[73.38263123228712,18.80326556545299]}"
267,2107,9504,9768,9752,9856,8,"{""type"":""Point"",""coordinates"":[73.38272609527823,18.803266387639162]}"
268,2107,9472,9704,9744,9832,8,"{""type"":""Point"",""coordinates"":[73.38282095827425,18.80326720977716]}"
269,2119,9432,9656,9768,9864,8,"{""type"":""Point"",""coordinates"":[73.38291582127519,18.80326803186698]}"
270,2119,9368,9632,9792,9744,8,"{""type"":""Point"",""coordinates"":[73.38301068428106,18.803268853908623]}"
271,2164,9384,9632,9760,9792,8,"{""type"":""Point"",""coordinates"":[73.38310554729185,18.803269675902087]}"
272,2164,9368,9664,9744,9864,8,"{""type"":""Point"",""coordinates"":[73.38320041030755,18.80327049784737]}"
273,2184,9384,9696,9744,9872,8,"{""type"":""Point"",""coordinates"":[73.38329527332817,18.803271319744482]}"
274,2184,9432,9688,9624,9928,8,"{""type"":""Point"",""coordinates"":[73.38339013635371,18.80327214159341]}"
275,2195,9488,9696,9592,9928,8,"{""type"":""Point"",""coordinates"":[73.38348499938415,18.803272963394164]}"
276,2195,9480,9664,9528,9896,8,"{""type"":""Point"",""coordinates"":[73.38357986241954,18.803273785146743]}"
277,2180,9416,9616,9568,9856,8,"{""type"":""Point"",""coordinates"":[73.38367472545981,18.803274606851144]}"
278,2180,9416,9536,9520,9824,8,"{""type"":""Point"",""coordinates"":[73.38376958850502,18.80327542850736]}"
279,2167,9416,9528,9504,9824,8,"{""type"":""Point"",""coordinates"":[73.38386445155514,18.803276250115406]}"
280,2167,9416,9480,9472,9808,8,"{""type"":""Point"",""coordinates"":[73.38395931461018,18.803277071675268]}"
281,2168,9416,9480,9504,9768,8,"{""type"":""Point"",""coordinates"":[73.38405417767012,18.80327789318696]}"
282,2168,9368,9408,9464,9744,8,"{""type"":""Point"",""coordinates"":[73.384149040735,18.803278714650464]}"
283,2215,9280,9368,9440,9672,8,"{""type"":""Point"",""coordinates"":[73.38424390380477,18.803279536065794]}"
284,2215,9256,9368,9432,9632,8,"{""type"":""Point"",""coordinates"":[73.38433876687948,18.80328035743295]}"
285,2259,9256,9328,9408,9632,8,"{""type"":""Point"",""coordinates"":[73.38443362995908,18.803281178751927]}"
286,2259,9232,9328,9392,9552,8,"{""type"":""Point"",""coordinates"":[73.38452849304362,18.803282000022723]}"
287,2303,9168,9384,9392,9592,8,"{""type"":""Point"",""coordinates"":[73.38462335613305,18.803282821245343]}"
288,2303,9168,9368,9432,9552,8,"{""type"":""Point"",""coordinates"":[73.3847182192274,18.803283642419785]}"
289,2369,9168,9328,9392,9552,8,"{""type"":""Point"",""coordinates"":[73.38481308232666,18.80328446354605]}"
290,2369,9208,9288,9392,9520,8,"{""type"":""Point"",""coordinates"":[73.38490794543084,18.803285284624135]}"
291,2363,9152,9280,9408,9552,8,"{""type"":""Point"",""coordinates"":[73.38500280853994,18.803286105654042]}"
292,2363,9104,9288,9408,9552,8,"{""type"":""Point"",""coordinates"":[73.38509767165392,18.803286926635778]}"
293,2345,9080,9248,9392,9472,8,"{""type"":""Point"",""coordinates"":[73.38519253477286,18.803287747569325]}"
294,2345,9064,9272,9408,9480,8,"{""type"":""Point"",""coordinates"":[73.38528739789669,18.8032885684547]}"
295,2351,9104,9288,9440,9416,8,"{""type"":""Point"",""coordinates"":[73.38538226102541,18.803289389291898]}"
296,2351,9064,9248,9416,9456,8,"{""type"":""Point"",""coordinates"":[73.38547712415907,18.803290210080917]}"
297,2368,9064,9288,9352,9520,8,"{""type"":""Point"",""coordinates"":[73.38557198729762,18.803291030821757]}"
298,2368,9112,9288,9368,9480,8,"{""type"":""Point"",""coordinates"":[73.3856668504411,18.803291851514423]}"
299,2402,9128,9272,9368,9520,8,"{""type"":""Point"",""coordinates"":[73.38576171358947,18.803292672158907]}"
300,2144,9736,9880,9880,10136,8,"{""type"":""Point"",""coordinates"":[73.38206291809557,18.80317028878039]}"
301,2106,9632,9800,9888,10048,8,"{""type"":""Point"",""coordinates"":[73.38215778100657,18.803171111251388]}"
302,2106,9592,9824,9880,9992,8,"{""type"":""Point"",""coordinates"":[73.3822526439225,18.80317193367421]}"
303,2111,9592,9824,9832,9960,8,"{""type"":""Point"",""coordinates"":[73.38234750684333,18.803172756048856]}"
304,2111,9528,9768,9832,9896,8,"{""type"":""Point"",""coordinates"":[73.38244236976911,18.803173578375326]}"
305,2117,9568,9664,9808,9896,8,"{""type"":""Point"",""coordinates"":[73.38253723269979,18.803174400653617]}"
306,2117,9520,9664,9704,9816,8,"{""type"":""Point"",""coordinates"":[73.38263209563539,18.80317522288373]}"
307,2107,9472,9632,9784,9824,8,"{""type"":""Point"",""coordinates"":[73.38272695857592,18.80317604506567]}"
308,2107,9504,9608,9768,9752,8,"{""type"":""Point"",""coordinates"":[73.38282182152136,18.80317686719943]}"
309,2119,9416,9592,9760,9768,8,"{""type"":""Point"",""coordinates"":[73.38291668447172,18.80317768928501]}"
310,2119,9392,9552,9768,9768,8,"{""type"":""Point"",""coordinates"":[73.383011547427,18.803178511322415]}"
311,2164,9336,9568,9768,9768,8,"{""type"":""Point"",""coordinates"":[73.38310641038719,18.803179333311643]}"
312,2164,9288,9632,9728,9824,8,"{""type"":""Point"",""coordinates"":[73.38320127335231,18.80318015525269]}"
313,2184,9336,9664,9720,9864,8,"{""type"":""Point"",""coordinates"":[73.38329613632236,18.803180977145566]}"
314,2184,9432,9656,9656,9864,8,"{""type"":""Point"",""coordinates"":[73.3833909992973,18.80318179899026]}"
315,2195,9480,9672,9592,9856,8,"{""type"":""Point"",""coordinates"":[73.38348586227718,18.803182620786778]}"
316,2195,9416,9672,9616,9832,8,"{""type"":""Point"",""coordinates"":[73.38358072526196,18.803183442535115]}"
317,2180,9384,9664,9584,9776,8,"{""type"":""Point"",""coordinates"":[73.38367558825166,18.80318426423528]}"
318,2180,9376,9536,9520,9816,8,"{""type"":""Point"",""coordinates"":[73.38377045124629,18.80318508588726]}"
319,2167,9352,9528,9536,9808,8,"{""type"":""Point"",""coordinates"":[73.38386531424581,18.80318590749107]}"
320,2167,9416,9528,9504,9760,8,"{""type"":""Point"",""coordinates"":[73.38396017725027,18.8031867290467]}"
321,2168,9352,9416,9472,9712,8,"{""type"":""Point"",""coordinates"":[73.38405504025965,18.803187550554153]}"
322,2168,9304,9408,9432,9712,8,"{""type"":""Point"",""coordinates"":[73.38414990327392,18.803188372013427]}"
323,2215,9272,9376,9392,9672,8,"{""type"":""Point"",""coordinates"":[73.38424476629311,18.803189193424522]}"
324,2215,9272,9360,9432,9640,8,"{""type"":""Point"",""coordinates"":[73.38433962931724,18.803190014787443]}"
325,2259,9168,9328,9432,9584,8,"{""type"":""Point"",""coordinates"":[73.38443449234626,18.803190836102186]}"
326,2259,9144,9328,9368,9552,8,"{""type"":""Point"",""coordinates"":[73.38452935538021,18.80319165736875]}"
327,2303,9144,9360,9368,9584,8,"{""type"":""Point"",""coordinates"":[73.38462421841905,18.803192478587135]}"
328,2303,9168,9288,9352,9552,8,"{""type"":""Point"",""coordinates"":[73.38471908146282,18.803193299757346]}"
329,2369,9184,9288,9392,9504,8,"{""type"":""Point"",""coordinates"":[73.38481394451149,18.803194120879375]}"
330,2369,9176,9280,9408,9536,8,"{""type"":""Point"",""coordinates"":[73.3849088075651,18.80319494195323]}"
331,2363,9152,9232,9392,9520,8,"{""type"":""Point"",""coordinates"":[73.3850036706236,18.803195762978905]}"
332,2363,9104,9248,9392,9480,8,"{""type"":""Point"",""coordinates"":[73.38509853368701,18.803196583956407]}"
333,2345,9144,9248,9416,9472,8,"{""type"":""Point"",""coordinates"":[73.38519339675535,18.803197404885726]}"
334,2345,9064,9272,9408,9496,8,"{""type"":""Point"",""coordinates"":[73.3852882598286,18.803198225766867]}"
335,2351,9064,9272,9416,9448,8,"{""type"":""Point"",""coordinates"":[73.38538312290675,18.803199046599833]}"
336,2351,9000,9224,9368,9464,8,"{""type"":""Point"",""coordinates"":[73.38547798598982,18.80319986738462]}"
337,2368,8984,9224,9368,9480,8,"{""type"":""Point"",""coordinates"":[73.38557284907779,18.803200688121233]}"
338,2368,9040,9208,9352,9464,8,"{""type"":""Point"",""coordinates"":[73.38566771217067,18.803201508809664]}"
339,2402,9064,9288,9352,9464,8,"{""type"":""Point"",""coordinates"":[73.38576257526849,18.80320232944992]}"
340,2115,9752,9848,9904,10088,8,"{""type"":""Point"",""coordinates"":[73.38206378174242,18.80307994623566]}"
341,2089,9696,9800,9920,10000,8,"{""type"":""Point"",""coordinates"":[73.38215864460284,18.803080768702422]}"
342,2089,9632,9784,9888,9896,8,"{""type"":""Point"",""coordinates"":[73.38225350746818,18.803081591121007]}"
343,2107,9592,9736,9832,9872,8,"{""type"":""Point"",""coordinates"":[73.38234837033845,18.803082413491413]}"
344,2107,9528,9664,9808,9864,8,"{""type"":""Point"",""coordinates"":[73.38244323321362,18.80308323581364]}"
345,2119,9528,9608,9784,9928,8,"{""type"":""Point"",""coordinates"":[73.38253809609373,18.803084058087695]}"
346,2119,9520,9600,9752,9840,8,"{""type"":""Point"",""coordinates"":[73.38263295897875,18.803084880313573]}"
347,2120,9456,9520,9752,9808,8,"{""type"":""Point"",""coordinates"":[73.38272782186868,18.80308570249127]}"
348,2120,9496,9480,9744,9776,8,"{""type"":""Point"",""coordinates"":[73.38282268476354,18.80308652462079]}"
349,2134,9432,9512,9752,9752,8,"{""type"":""Point"",""coordinates"":[73.38291754766333,18.803087346702135]}"
350,2134,9432,9552,9720,9744,8,"{""type"":""Point"",""coordinates"":[73.38301241056803,18.803088168735304]}"
351,2160,9368,9528,9688,9744,8,"{""type"":""Point"",""coordinates"":[73.38310727347765,18.80308899072029]}"
352,2160,9352,9552,9688,9744,8,"{""type"":""Point"",""coordinates"":[73.38320213639216,18.803089812657106]}"
353,2168,9352,9632,9680,9728,8,"{""type"":""Point"",""coordinates"":[73.38329699931163,18.80309063454574]}"
354,2168,9432,9664,9656,9808,8,"{""type"":""Point"",""coordinates"":[73.38339186223598,18.8030914563862]}"
355,2169,9376,9592,9568,9768,8,"{""type"":""Point"",""coordinates"":[73.38348672516528,18.80309227817848]}"
356,2169,9320,9640,9592,9808,8,"{""type"":""Point"",""coordinates"":[73.38358158809947,18.803093099922584]}"
357,2149,9344,9616,9568,9760,8,"{""type"":""Point"",""coordinates"":[73.38367645103861,18.803093921618512]}"
358,2149,9352,9536,9592,9760,8,"{""type"":""Point"",""coordinates"":[73.38377131398263,18.80309474326626]}"
359,2146,9312,9528,9568,9752,8,"{""type"":""Point"",""coordinates"":[73.38386617693158,18.80309556486583]}"
360,2146,9288,9504,9536,9760,8,"{""type"":""Point"",""coordinates"":[73.38396103988546,18.803096386417227]}"
