system:index,B11,B2,B3,B4,B8,SCL,.geo
361,2144,9312,9472,9520,9712,8,"{""type"":""Point"",""coordinates"":[73.38405590284424,18.803097207920445]}"
362,2144,9280,9472,9432,9680,8,"{""type"":""Point"",""coordinates"":[73.38415076580795,18.803098029375484]}"
363,2185,9240,9368,9432,9608,8,"{""type"":""Point"",""coordinates"":[73.38424562877654,18.803098850782348]}"
364,2185,9208,9360,9464,9608,8,"{""type"":""Point"",""coordinates"":[73.38434049175008,18.803099672141034]}"
365,2254,9168,9288,9392,9592,8,"{""type"":""Point"",""coordinates"":[73.38443535472852,18.80310049345154]}"
366,2254,9144,9272,9328,9584,8,"{""type"":""Point"",""coordinates"":[73.38453021771188,18.80310131471387]}"
367,2315,9168,9240,9392,9568,8,"{""type"":""Point"",""coordinates"":[73.38462508070015,18.803102135928025]}"
368,2315,9152,9320,9352,9576,8,"{""type"":""Point"",""coordinates"":[73.38471994369334,18.803102957093998]}"
369,2353,9152,9328,9344,9496,8,"{""type"":""Point"",""coordinates"":[73.38481480669144,18.8031037782118]}"
370,2353,9104,9280,9392,9480,8,"{""type"":""Point"",""coordinates"":[73.38490966969444,18.803104599281422]}"
371,2329,9128,9240,9368,9504,8,"{""type"":""Point"",""coordinates"":[73.38500453270237,18.803105420302863]}"
372,2329,9064,9224,9352,9472,8,"{""type"":""Point"",""coordinates"":[73.3850993957152,18.80310624127613]}"
373,2304,9064,9248,9352,9464,8,"{""type"":""Point"",""coordinates"":[73.38519425873295,18.80310706220122]}"
374,2304,9040,9240,9368,9456,8,"{""type"":""Point"",""coordinates"":[73.3852891217556,18.80310788307813]}"
375,2325,8992,9224,9368,9440,8,"{""type"":""Point"",""coordinates"":[73.38538398478318,18.803108703906865]}"
376,2325,8968,9208,9368,9416,8,"{""type"":""Point"",""coordinates"":[73.38547884781565,18.80310952468742]}"
377,2353,8952,9176,9344,9416,8,"{""type"":""Point"",""coordinates"":[73.38557371085305,18.803110345419803]}"
378,2353,9000,9224,9328,9416,8,"{""type"":""Point"",""coordinates"":[73.38566857389536,18.803111166104003]}"
379,2382,9040,9272,9304,9520,8,"{""type"":""Point"",""coordinates"":[73.38576343694255,18.803111986740028]}"
380,2089,9704,9768,9896,9928,8,"{""type"":""Point"",""coordinates"":[73.38215950819418,18.80299042615254]}"
381,2089,9592,9704,9832,9904,8,"{""type"":""Point"",""coordinates"":[73.38225437100894,18.802991248566887]}"
382,2107,9568,9632,9832,9896,8,"{""type"":""Point"",""coordinates"":[73.38234923382862,18.802992070933055]}"
383,2107,9520,9632,9824,9864,8,"{""type"":""Point"",""coordinates"":[73.38244409665323,18.802992893251044]}"
384,2119,9424,9568,9784,9864,8,"{""type"":""Point"",""coordinates"":[73.38253895948274,18.802993715520856]}"
385,2119,9480,9544,9760,9808,8,"{""type"":""Point"",""coordinates"":[73.38263382231717,18.802994537742492]}"
386,2120,9472,9528,9728,9824,8,"{""type"":""Point"",""coordinates"":[73.38272868515652,18.802995359915958]}"
387,2120,9432,9480,9696,9816,8,"{""type"":""Point"",""coordinates"":[73.38282354800081,18.802996182041237]}"
388,2134,9432,9480,9728,9728,8,"{""type"":""Point"",""coordinates"":[73.38291841085001,18.802997004118346]}"
389,2134,9432,9464,9728,9672,8,"{""type"":""Point"",""coordinates"":[73.38301327370412,18.802997826147276]}"
390,2160,9368,9512,9696,9680,8,"{""type"":""Point"",""coordinates"":[73.38310813656315,18.80299864812803]}"
391,2160,9312,9552,9696,9712,8,"{""type"":""Point"",""coordinates"":[73.3832029994271,18.802999470060602]}"
392,2168,9320,9552,9688,9728,8,"{""type"":""Point"",""coordinates"":[73.38329786229596,18.803000291945004]}"
393,2168,9352,9616,9656,9720,8,"{""type"":""Point"",""coordinates"":[73.38339272516976,18.803001113781225]}"
394,2169,9312,9536,9616,9752,8,"{""type"":""Point"",""coordinates"":[73.38348758804845,18.80300193556927]}"
395,2169,9320,9560,9600,9808,8,"{""type"":""Point"",""coordinates"":[73.38358245093207,18.803002757309137]}"
396,2149,9344,9560,9568,9728,8,"{""type"":""Point"",""coordinates"":[73.38367731382061,18.80300357900083]}"
397,2149,9344,9536,9616,9704,8,"{""type"":""Point"",""coordinates"":[73.38377217671407,18.803004400644344]}"
398,2146,9320,9536,9568,9720,8,"{""type"":""Point"",""coordinates"":[73.38386703961244,18.80300522223968]}"
399,2146,9336,9440,9544,9712,8,"{""type"":""Point"",""coordinates"":[73.38396190251572,18.803006043786837]}"
400,2144,9288,9464,9464,9744,8,"{""type"":""Point"",""coordinates"":[73.38405676542392,18.803006865285823]}"
401,2144,9240,9408,9464,9712,8,"{""type"":""Point"",""coordinates"":[73.38415162833704,18.803007686736624]}"
402,2185,9208,9336,9392,9616,8,"{""type"":""Point"",""coordinates"":[73.38424649125507,18.803008508139254]}"
403,2185,9144,9288,9432,9584,8,"{""type"":""Point"",""coordinates"":[73.38434135417802,18.803009329493708]}"
404,2254,9240,9248,9408,9552,8,"{""type"":""Point"",""coordinates"":[73.38443621710587,18.80301015079998]}"
405,2254,9144,9320,9408,9584,8,"{""type"":""Point"",""coordinates"":[73.38453108003864,18.80301097205808]}"
406,2315,9152,9248,9392,9512,8,"{""type"":""Point"",""coordinates"":[73.38462594297633,18.803011793268]}"
407,2315,9152,9320,9376,9568,8,"{""type"":""Point"",""coordinates"":[73.38472080591893,18.80301261442974]}"
408,2353,9176,9272,9352,9520,8,"{""type"":""Point"",""coordinates"":[73.38481566886645,18.803013435543306]}"
409,2353,9112,9240,9328,9472,8,"{""type"":""Point"",""coordinates"":[73.38491053181887,18.803014256608694]}"
410,2329,9104,9224,9328,9456,8,"{""type"":""Point"",""coordinates"":[73.3850053947762,18.803015077625908]}"
411,2329,9040,9176,9328,9480,8,"{""type"":""Point"",""coordinates"":[73.38510025773846,18.803015898594943]}"
412,2304,9040,9208,9328,9448,8,"{""type"":""Point"",""coordinates"":[73.38519512070562,18.803016719515796]}"
413,2304,9016,9176,9320,9400,8,"{""type"":""Point"",""coordinates"":[73.38528998367771,18.803017540388478]}"
414,2325,8968,9176,9320,9400,8,"{""type"":""Point"",""coordinates"":[73.38538484665467,18.80301836121298]}"
415,2325,8984,9184,9368,9416,8,"{""type"":""Point"",""coordinates"":[73.38547970963658,18.80301918198931]}"
416,2353,8968,9176,9328,9368,8,"{""type"":""Point"",""coordinates"":[73.3855745726234,18.803020002717457]}"
417,2353,8936,9232,9344,9392,8,"{""type"":""Point"",""coordinates"":[73.38566943561511,18.80302082339743]}"
418,2085,9592,9656,9816,9896,8,"{""type"":""Point"",""coordinates"":[73.38225523454479,18.802900906011853]}"
419,2100,9528,9608,9768,9928,8,"{""type"":""Point"",""coordinates"":[73.38235009731389,18.802901728373783]}"
420,2100,9472,9656,9808,9824,8,"{""type"":""Point"",""coordinates"":[73.3824449600879,18.802902550687538]}"
421,2103,9472,9568,9744,9824,8,"{""type"":""Point"",""coordinates"":[73.38253982286683,18.80290337295311]}"
422,2103,9376,9528,9696,9832,8,"{""type"":""Point"",""coordinates"":[73.3826346856507,18.802904195170505]}"
423,2115,9416,9528,9704,9832,8,"{""type"":""Point"",""coordinates"":[73.38272954843946,18.802905017339732]}"
424,2115,9392,9464,9664,9744,8,"{""type"":""Point"",""coordinates"":[73.38282441123316,18.802905839460774]}"
425,2145,9392,9432,9632,9704,8,"{""type"":""Point"",""coordinates"":[73.38291927403178,18.802906661533644]}"
426,2145,9392,9408,9656,9704,8,"{""type"":""Point"",""coordinates"":[73.3830141368353,18.802907483558336]}"
427,2153,9368,9456,9696,9672,8,"{""type"":""Point"",""coordinates"":[73.38310899964375,18.80290830553485]}"
428,2153,9352,9504,9744,9728,8,"{""type"":""Point"",""coordinates"":[73.38320386245711,18.80290912746319]}"
429,2155,9384,9520,9760,9744,8,"{""type"":""Point"",""coordinates"":[73.3832987252754,18.802909949343356]}"
430,2155,9416,9552,9760,9752,8,"{""type"":""Point"",""coordinates"":[73.3833935880986,18.802910771175338]}"
431,2150,9384,9560,9688,9752,8,"{""type"":""Point"",""coordinates"":[73.38348845092673,18.802911592959145]}"
432,2150,9352,9552,9624,9712,8,"{""type"":""Point"",""coordinates"":[73.38358331375976,18.80291241469478]}"
433,2128,9288,9504,9600,9712,8,"{""type"":""Point"",""coordinates"":[73.38367817659773,18.80291323638223]}"
434,2128,9248,9456,9600,9656,8,"{""type"":""Point"",""coordinates"":[73.38377303944058,18.80291405802151]}"
435,2125,9272,9432,9584,9672,8,"{""type"":""Point"",""coordinates"":[73.38386790228836,18.80291487961261]}"
436,2125,9272,9432,9544,9672,8,"{""type"":""Point"",""coordinates"":[73.38396276514106,18.802915701155538]}"
437,2146,9312,9408,9432,9672,8,"{""type"":""Point"",""coordinates"":[73.38405762799869,18.802916522650285]}"
438,2146,9280,9360,9432,9672,8,"{""type"":""Point"",""coordinates"":[73.38415249086123,18.80291734409686]}"
439,2178,9168,9328,9368,9608,8,"{""type"":""Point"",""coordinates"":[73.38424735372868,18.802918165495253]}"
440,2178,9168,9280,9392,9520,8,"{""type"":""Point"",""coordinates"":[73.38434221660103,18.80291898684547]}"
441,2254,9208,9232,9352,9520,8,"{""type"":""Point"",""coordinates"":[73.38443707947832,18.80291980814751]}"
442,2254,9144,9272,9392,9552,8,"{""type"":""Point"",""coordinates"":[73.3845319423605,18.802920629401374]}"
443,2317,9128,9272,9320,9544,8,"{""type"":""Point"",""coordinates"":[73.3846268052476,18.80292145060706]}"
444,2317,9144,9232,9328,9544,8,"{""type"":""Point"",""coordinates"":[73.38472166813962,18.80292227176457]}"
445,2346,9152,9224,9344,9552,8,"{""type"":""Point"",""coordinates"":[73.38481653103655,18.802923092873904]}"
446,2346,9104,9208,9304,9448,8,"{""type"":""Point"",""coordinates"":[73.3849113939384,18.802923913935057]}"
447,2322,9104,9184,9352,9456,8,"{""type"":""Point"",""coordinates"":[73.38500625684514,18.80292473494804]}"
448,2322,9064,9184,9368,9464,8,"{""type"":""Point"",""coordinates"":[73.38510111975681,18.80292555591284]}"
449,2308,9040,9144,9320,9416,8,"{""type"":""Point"",""coordinates"":[73.3851959826734,18.802926376829465]}"
450,2308,9040,9176,9304,9352,8,"{""type"":""Point"",""coordinates"":[73.3852908455949,18.802927197697915]}"
451,2323,9000,9160,9272,9352,8,"{""type"":""Point"",""coordinates"":[73.38538570852128,18.802928018518184]}"
452,2323,8960,9152,9320,9392,8,"{""type"":""Point"",""coordinates"":[73.3854805714526,18.802928839290278]}"
453,2346,8920,9128,9344,9376,8,"{""type"":""Point"",""coordinates"":[73.38557543438883,18.802929660014197]}"
454,2085,9632,9656,9768,9928,8,"{""type"":""Point"",""coordinates"":[73.38225609807571,18.802810563455907]}"
455,2100,9504,9552,9744,9856,8,"{""type"":""Point"",""coordinates"":[73.38235096079423,18.802811385813598]}"
456,2100,9424,9600,9728,9808,8,"{""type"":""Point"",""coordinates"":[73.38244582351766,18.80281220812311]}"
457,2103,9392,9608,9664,9808,8,"{""type"":""Point"",""coordinates"":[73.38254068624602,18.80281303038445]}"
458,2103,9320,9544,9616,9832,8,"{""type"":""Point"",""coordinates"":[73.38263554897928,18.80281385259761]}"
459,2115,9352,9520,9600,9744,8,"{""type"":""Point"",""coordinates"":[73.38273041171749,18.80281467476259]}"
460,2115,9352,9456,9600,9744,8,"{""type"":""Point"",""coordinates"":[73.38282527446059,18.8028154968794]}"
461,2145,9336,9464,9600,9744,8,"{""type"":""Point"",""coordinates"":[73.38292013720861,18.802816318948032]}"
462,2145,9368,9424,9616,9728,8,"{""type"":""Point"",""coordinates"":[73.38301499996157,18.802817140968486]}"
463,2153,9384,9456,9616,9672,8,"{""type"":""Point"",""coordinates"":[73.38310986271944,18.802817962940765]}"
464,2153,9392,9480,9696,9640,8,"{""type"":""Point"",""coordinates"":[73.38320472548222,18.802818784864865]}"
465,2155,9416,9432,9728,9672,8,"{""type"":""Point"",""coordinates"":[73.38329958824991,18.80281960674079]}"
466,2155,9416,9520,9696,9752,8,"{""type"":""Point"",""coordinates"":[73.38339445102254,18.802820428568538]}"
467,2150,9352,9456,9680,9672,8,"{""type"":""Point"",""coordinates"":[73.38348931380007,18.80282125034811]}"
468,2150,9304,9432,9624,9632,8,"{""type"":""Point"",""coordinates"":[73.38358417658253,18.802822072079508]}"
469,2128,9272,9416,9592,9656,8,"{""type"":""Point"",""coordinates"":[73.38367903936991,18.802822893762727]}"
470,2128,9248,9416,9568,9592,8,"{""type"":""Point"",""coordinates"":[73.38377390216219,18.802823715397768]}"
471,2125,9280,9408,9528,9648,8,"{""type"":""Point"",""coordinates"":[73.38386876495939,18.802824536984634]}"
472,2125,9240,9432,9464,9672,8,"{""type"":""Point"",""coordinates"":[73.3839636277615,18.80282535852332]}"
473,2146,9272,9408,9480,9616,8,"{""type"":""Point"",""coordinates"":[73.38405849056855,18.802826180013838]}"
474,2146,9288,9368,9440,9584,8,"{""type"":""Point"",""coordinates"":[73.38415335338048,18.802827001456176]}"
475,2178,9168,9288,9392,9544,8,"{""type"":""Point"",""coordinates"":[73.38424821619736,18.802827822850336]}"
476,2178,9128,9248,9368,9544,8,"{""type"":""Point"",""coordinates"":[73.38434307901913,18.802828644196317]}"
477,2254,9144,9248,9392,9544,8,"{""type"":""Point"",""coordinates"":[73.38443794184583,18.802829465494124]}"
478,2254,9152,9248,9368,9544,8,"{""type"":""Point"",""coordinates"":[73.38453280467743,18.802830286743756]}"
479,2317,9152,9280,9304,9520,8,"{""type"":""Point"",""coordinates"":[73.38462766751395,18.802831107945206]}"
480,2317,9144,9232,9328,9520,8,"{""type"":""Point"",""coordinates"":[73.38472253035539,18.802831929098488]}"
481,2346,9128,9240,9344,9504,8,"{""type"":""Point"",""coordinates"":[73.38481739320174,18.80283275020359]}"
482,2346,9128,9224,9280,9448,8,"{""type"":""Point"",""coordinates"":[73.384912256053,18.80283357126051]}"
483,2322,9112,9184,9280,9480,8,"{""type"":""Point"",""coordinates"":[73.38500711890917,18.802834392269258]}"
484,2322,9040,9176,9272,9400,8,"{""type"":""Point"",""coordinates"":[73.38510198177026,18.802835213229827]}"
485,2308,8992,9104,9272,9416,8,"{""type"":""Point"",""coordinates"":[73.38519684463624,18.80283603414222]}"
486,2308,8984,9128,9264,9328,8,"{""type"":""Point"",""coordinates"":[73.38529170750715,18.802836855006436]}"
487,2323,8992,9088,9280,9376,8,"{""type"":""Point"",""coordinates"":[73.38538657038298,18.802837675822477]}"
488,2323,8936,9096,9280,9352,8,"{""type"":""Point"",""coordinates"":[73.38548143326372,18.802838496590343]}"
489,2040,9424,9552,9688,9768,8,"{""type"":""Point"",""coordinates"":[73.38235182426965,18.802721043252504]}"
490,2040,9368,9552,9640,9808,8,"{""type"":""Point"",""coordinates"":[73.3824466869425,18.80272186555778]}"
491,2037,9328,9568,9600,9808,8,"{""type"":""Point"",""coordinates"":[73.38254154962027,18.802722687814878]}"
492,2037,9352,9552,9584,9760,8,"{""type"":""Point"",""coordinates"":[73.38263641230296,18.8027235100238]}"
493,2080,9336,9544,9552,9680,8,"{""type"":""Point"",""coordinates"":[73.38273127499058,18.802724332184546]}"
494,2080,9352,9552,9584,9760,8,"{""type"":""Point"",""coordinates"":[73.3828261376831,18.802725154297114]}"
495,2131,9336,9480,9552,9728,8,"{""type"":""Point"",""coordinates"":[73.38292100038055,18.802725976361508]}"
496,2131,9368,9456,9552,9744,8,"{""type"":""Point"",""coordinates"":[73.3830158630829,18.802726798377726]}"
497,2154,9368,9408,9584,9728,8,"{""type"":""Point"",""coordinates"":[73.3831107257902,18.802727620345767]}"
498,2154,9392,9408,9600,9712,8,"{""type"":""Point"",""coordinates"":[73.38320558850239,18.802728442265632]}"
499,2179,9352,9472,9624,9704,8,"{""type"":""Point"",""coordinates"":[73.38330045121951,18.80272926413732]}"
500,2179,9344,9504,9624,9752,8,"{""type"":""Point"",""coordinates"":[73.38339531394155,18.802730085960835]}"
501,2157,9304,9440,9632,9680,8,"{""type"":""Point"",""coordinates"":[73.38349017666852,18.80273090773617]}"
502,2157,9304,9440,9624,9656,8,"{""type"":""Point"",""coordinates"":[73.38358503940037,18.80273172946333]}"
503,2129,9312,9416,9616,9664,8,"{""type"":""Point"",""coordinates"":[73.38367990213716,18.802732551142313]}"
504,2129,9320,9392,9528,9640,8,"{""type"":""Point"",""coordinates"":[73.38377476487888,18.802733372773115]}"
505,2126,9280,9408,9504,9632,8,"{""type"":""Point"",""coordinates"":[73.38386962762549,18.802734194355747]}"
506,2126,9256,9432,9456,9616,8,"{""type"":""Point"",""coordinates"":[73.38396449037704,18.802735015890207]}"
507,2161,9168,9368,9464,9616,8,"{""type"":""Point"",""coordinates"":[73.38405935313348,18.802735837376485]}"
508,2161,9208,9360,9408,9592,8,"{""type"":""Point"",""coordinates"":[73.38415421589484,18.802736658814585]}"
509,2176,9216,9272,9368,9520,8,"{""type"":""Point"",""coordinates"":[73.38424907866114,18.80273748020451]}"
510,2176,9152,9320,9392,9552,8,"{""type"":""Point"",""coordinates"":[73.38434394143233,18.80273830154626]}"
511,2226,9152,9280,9344,9552,8,"{""type"":""Point"",""coordinates"":[73.38443880420844,18.802739122839835]}"
512,2226,9176,9224,9328,9520,8,"{""type"":""Point"",""coordinates"":[73.38453366698946,18.80273994408523]}"
513,2286,9176,9224,9280,9496,8,"{""type"":""Point"",""coordinates"":[73.3846285297754,18.80274076528245]}"
514,2286,9144,9208,9280,9504,8,"{""type"":""Point"",""coordinates"":[73.38472339256624,18.80274158643149]}"
515,2330,9104,9224,9280,9456,8,"{""type"":""Point"",""coordinates"":[73.384818255362,18.80274240753236]}"
516,2330,9128,9184,9232,9440,8,"{""type"":""Point"",""coordinates"":[73.38491311816269,18.80274322858505]}"
517,2318,9144,9160,9264,9440,8,"{""type"":""Point"",""coordinates"":[73.38500798096828,18.802744049589567]}"
518,2318,9040,9144,9232,9368,8,"{""type"":""Point"",""coordinates"":[73.38510284377878,18.802744870545904]}"
519,2312,9032,9096,9216,9368,8,"{""type"":""Point"",""coordinates"":[73.3851977065942,18.802745691454067]}"
520,2312,8984,9088,9200,9352,8,"{""type"":""Point"",""coordinates"":[73.38529256941453,18.80274651231405]}"
521,2330,8920,9072,9240,9376,8,"{""type"":""Point"",""coordinates"":[73.38538743223975,18.802747333125858]}"
522,2040,9424,9656,9680,9816,8,"{""type"":""Point"",""coordinates"":[73.38235268774014,18.802630700690496]}"
523,2040,9352,9608,9640,9760,8,"{""type"":""Point"",""coordinates"":[73.38244755036241,18.802631522991533]}"
524,2037,9296,9528,9584,9728,8,"{""type"":""Point"",""coordinates"":[73.38254241298961,18.80263234524439]}"
525,2037,9328,9496,9584,9712,8,"{""type"":""Point"",""coordinates"":[73.38263727562172,18.80263316744907]}"
526,2080,9312,9504,9536,9704,8,"{""type"":""Point"",""coordinates"":[73.38273213825875,18.80263398960558]}"
527,2080,9304,9504,9536,9672,8,"{""type"":""Point"",""coordinates"":[73.38282700090069,18.80263481171391]}"
528,2131,9320,9504,9440,9704,8,"{""type"":""Point"",""coordinates"":[73.38292186354755,18.80263563377407]}"
529,2131,9392,9480,9552,9752,8,"{""type"":""Point"",""coordinates"":[73.38301672619934,18.802636455786047]}"
530,2154,9480,9456,9552,9760,8,"{""type"":""Point"",""coordinates"":[73.38311158885604,18.802637277749852]}"
531,2154,9432,9456,9552,9768,8,"{""type"":""Point"",""coordinates"":[73.38320645151765,18.80263809966548]}"
532,2179,9384,9456,9616,9720,8,"{""type"":""Point"",""coordinates"":[73.38330131418421,18.80263892153293]}"
533,2179,9416,9480,9624,9720,8,"{""type"":""Point"",""coordinates"":[73.38339617685565,18.802639743352206]}"
534,2157,9384,9504,9568,9680,8,"{""type"":""Point"",""coordinates"":[73.38349103953202,18.802640565123305]}"
535,2157,9344,9416,9568,9632,8,"{""type"":""Point"",""coordinates"":[73.38358590221331,18.80264138684623]}"
536,2129,9304,9384,9528,9656,8,"{""type"":""Point"",""coordinates"":[73.38368076489952,18.80264220852098]}"
537,2129,9304,9368,9464,9656,8,"{""type"":""Point"",""coordinates"":[73.38377562759065,18.80264303014755]}"
538,2126,9312,9368,9504,9584,8,"{""type"":""Point"",""coordinates"":[73.38387049028668,18.802643851725946]}"
539,2126,9280,9416,9512,9584,8,"{""type"":""Point"",""coordinates"":[73.38396535298763,18.802644673256165]}"
540,2161,9208,9376,9392,9632,8,"{""type"":""Point"",""coordinates"":[73.3840602156935,18.802645494738208]}"
541,2161,9240,9336,9392,9608,8,"{""type"":""Point"",""coordinates"":[73.38415507840428,18.802646316172076]}"
