system:index,B11,B2,B3,B4,B8,SCL,.geo
254,53,377,355,171,119,6,"{""type"":""Point"",""coordinates"":[73.43289772235464,18.557482814369727]}"
255,53,377,334,165,121,6,"{""type"":""Point"",""coordinates"":[73.43299245100785,18.557483600985428]}"
256,53,377,366,159,121,6,"{""type"":""Point"",""coordinates"":[73.43308717966578,18.55748438755362]}"
257,53,340,341,164,119,6,"{""type"":""Point"",""coordinates"":[73.43318190832846,18.55748517407431]}"
258,52,358,347,179,120,6,"{""type"":""Point"",""coordinates"":[73.4327090899483,18.557390893857498]}"
259,52,316,364,182,115,6,"{""type"":""Point"",""coordinates"":[73.4328038185422,18.55739168056411]}"
260,52,355,341,171,121,6,"{""type"":""Point"",""coordinates"":[73.43289854714085,18.557392467223213]}"
261,54,373,355,163,119,6,"{""type"":""Point"",""coordinates"":[73.43299327574424,18.557393253834817]}"
262,54,358,360,170,109,6,"{""type"":""Point"",""coordinates"":[73.43308800435237,18.557394040398908]}"
263,53,362,345,172,117,6,"{""type"":""Point"",""coordinates"":[73.43318273296524,18.55739482691549]}"
264,52,366,347,166,122,6,"{""type"":""Point"",""coordinates"":[73.43270991482937,18.55730054671829]}"
265,52,359,347,174,123,6,"{""type"":""Point"",""coordinates"":[73.43280464337347,18.5573013334208]}"
266,52,347,349,165,119,6,"{""type"":""Point"",""coordinates"":[73.43289937192232,18.557302120075803]}"
267,54,355,350,165,117,6,"{""type"":""Point"",""coordinates"":[73.4329941004759,18.5573029066833]}"
268,54,355,336,174,115,6,"{""type"":""Point"",""coordinates"":[73.43308882903422,18.557303693243295]}"
269,53,361,353,167,119,6,"{""type"":""Point"",""coordinates"":[73.43318355759729,18.55730447975578]}"
270,137,607,578,397,295,6,"{""type"":""Point"",""coordinates"":[73.76421997360993,18.437047211247943]}"
271,136,597,587,393,290,6,"{""type"":""Point"",""coordinates"":[73.76431464953878,18.437047827700727]}"
272,136,598,589,401,292,6,"{""type"":""Point"",""coordinates"":[73.76440932547132,18.437048444106303]}"
273,141,591,590,387,291,6,"{""type"":""Point"",""coordinates"":[73.76450400140762,18.43704906046468]}"
274,141,604,581,415,288,6,"{""type"":""Point"",""coordinates"":[73.76459867734764,18.437049676775853]}"
275,138,601,581,401,286,6,"{""type"":""Point"",""coordinates"":[73.76469335329138,18.437050293039825]}"
276,138,604,598,396,288,6,"{""type"":""Point"",""coordinates"":[73.76478802923887,18.43705090925659]}"
277,141,582,596,404,288,6,"{""type"":""Point"",""coordinates"":[73.76488270519008,18.437051525426156]}"
278,141,617,583,401,289,6,"{""type"":""Point"",""coordinates"":[73.76497738114502,18.43705214154852]}"
279,140,616,589,404,281,6,"{""type"":""Point"",""coordinates"":[73.7650720571037,18.43705275762368]}"
280,140,594,597,390,283,6,"{""type"":""Point"",""coordinates"":[73.76516673306607,18.437053373651636]}"
281,137,609,580,396,285,6,"{""type"":""Point"",""coordinates"":[73.7652614090322,18.437053989632393]}"
282,137,597,583,392,286,6,"{""type"":""Point"",""coordinates"":[73.76535608500205,18.437054605565947]}"
283,130,612,555,395,293,6,"{""type"":""Point"",""coordinates"":[73.76422061952144,18.436956850101264]}"
284,133,597,584,399,291,6,"{""type"":""Point"",""coordinates"":[73.7643152954008,18.436957466550812]}"
285,133,621,587,405,292,6,"{""type"":""Point"",""coordinates"":[73.76440997128392,18.436958082953158]}"
286,138,590,581,407,289,6,"{""type"":""Point"",""coordinates"":[73.76450464717075,18.436958699308303]}"
287,138,582,594,400,284,6,"{""type"":""Point"",""coordinates"":[73.76459932306133,18.436959315616242]}"
288,134,607,584,397,283,6,"{""type"":""Point"",""coordinates"":[73.76469399895562,18.436959931876984]}"
289,134,591,594,392,285,6,"{""type"":""Point"",""coordinates"":[73.76478867485366,18.436960548090518]}"
290,141,601,594,390,282,6,"{""type"":""Point"",""coordinates"":[73.76488335075541,18.436961164256854]}"
291,141,591,591,394,281,6,"{""type"":""Point"",""coordinates"":[73.7649780266609,18.436961780375984]}"
292,135,604,561,388,282,6,"{""type"":""Point"",""coordinates"":[73.76507270257011,18.436962396447914]}"
293,135,590,576,398,281,6,"{""type"":""Point"",""coordinates"":[73.76516737848304,18.436963012472642]}"
294,135,591,586,386,281,6,"{""type"":""Point"",""coordinates"":[73.76526205439971,18.436963628450165]}"
295,135,597,589,391,280,6,"{""type"":""Point"",""coordinates"":[73.76535673032011,18.43696424438049]}"
296,129,616,593,386,280,6,"{""type"":""Point"",""coordinates"":[73.76545140624422,18.436964860263608]}"
297,129,613,583,392,282,6,"{""type"":""Point"",""coordinates"":[73.76554608217208,18.436965476099523]}"
298,138,597,567,393,283,6,"{""type"":""Point"",""coordinates"":[73.76564075810366,18.43696609188824]}"
299,138,620,589,395,284,6,"{""type"":""Point"",""coordinates"":[73.76573543403896,18.436966707629754]}"
300,128,611,597,395,284,6,"{""type"":""Point"",""coordinates"":[73.76583010997798,18.436967323324062]}"
301,128,593,576,400,285,6,"{""type"":""Point"",""coordinates"":[73.76592478592075,18.436967938971172]}"
302,134,593,590,390,285,6,"{""type"":""Point"",""coordinates"":[73.76601946186723,18.436968554571074]}"
303,134,619,582,380,285,6,"{""type"":""Point"",""coordinates"":[73.76611413781744,18.436969170123778]}"
304,135,597,596,378,285,6,"{""type"":""Point"",""coordinates"":[73.76620881377137,18.436969785629277]}"
305,135,597,582,385,284,6,"{""type"":""Point"",""coordinates"":[73.76630348972903,18.436970401087574]}"
306,138,565,576,392,285,6,"{""type"":""Point"",""coordinates"":[73.76639816569042,18.436971016498667]}"
307,138,588,585,392,283,6,"{""type"":""Point"",""coordinates"":[73.7664928416555,18.436971631862562]}"
308,130,613,585,397,290,6,"{""type"":""Point"",""coordinates"":[73.76422126542923,18.436866488953708]}"
309,133,618,579,402,285,6,"{""type"":""Point"",""coordinates"":[73.76431594125914,18.436867105400026]}"
310,133,624,588,405,285,6,"{""type"":""Point"",""coordinates"":[73.76441061709279,18.43686772179914]}"
311,138,612,602,407,285,6,"{""type"":""Point"",""coordinates"":[73.76450529293018,18.43686833815105]}"
312,138,601,599,398,285,6,"{""type"":""Point"",""coordinates"":[73.7645999687713,18.43686895445576]}"
313,134,590,574,398,282,6,"{""type"":""Point"",""coordinates"":[73.76469464461614,18.436869570713267]}"
314,134,588,602,381,283,6,"{""type"":""Point"",""coordinates"":[73.76478932046471,18.436870186923574]}"
315,141,629,584,381,284,6,"{""type"":""Point"",""coordinates"":[73.76488399631701,18.436870803086677]}"
316,141,571,589,388,280,6,"{""type"":""Point"",""coordinates"":[73.76497867217303,18.43687141920258]}"
317,135,597,581,386,279,6,"{""type"":""Point"",""coordinates"":[73.7650733480328,18.436872035271275]}"
318,135,607,574,388,280,6,"{""type"":""Point"",""coordinates"":[73.7651680238963,18.43687265129277]}"
319,135,607,583,385,282,6,"{""type"":""Point"",""coordinates"":[73.7652626997635,18.436873267267067]}"
320,135,604,583,412,282,6,"{""type"":""Point"",""coordinates"":[73.76535737563445,18.436873883194163]}"
321,129,598,588,407,281,6,"{""type"":""Point"",""coordinates"":[73.7654520515091,18.43687449907405]}"
322,129,607,588,401,281,6,"{""type"":""Point"",""coordinates"":[73.76554672738752,18.436875114906737]}"
323,138,597,580,393,280,6,"{""type"":""Point"",""coordinates"":[73.76564140326963,18.436875730692226]}"
324,138,597,590,388,280,6,"{""type"":""Point"",""coordinates"":[73.76573607915549,18.43687634643051]}"
325,128,594,577,393,279,6,"{""type"":""Point"",""coordinates"":[73.76583075504506,18.436876962121588]}"
326,128,590,573,393,279,6,"{""type"":""Point"",""coordinates"":[73.76592543093835,18.436877577765465]}"
327,134,586,589,400,279,6,"{""type"":""Point"",""coordinates"":[73.76602010683538,18.436878193362144]}"
328,134,593,572,393,282,6,"{""type"":""Point"",""coordinates"":[73.76611478273615,18.43687880891162]}"
329,135,597,592,387,283,6,"{""type"":""Point"",""coordinates"":[73.76620945864062,18.436879424413892]}"
330,135,573,592,384,284,6,"{""type"":""Point"",""coordinates"":[73.76630413454882,18.43688003986896]}"
331,138,589,599,384,286,6,"{""type"":""Point"",""coordinates"":[73.76639881046076,18.436880655276827]}"
332,138,602,605,391,285,6,"{""type"":""Point"",""coordinates"":[73.76649348637639,18.436881270637496]}"
333,130,614,585,400,286,6,"{""type"":""Point"",""coordinates"":[73.76422191133327,18.436776127805274]}"
334,132,595,563,405,286,6,"{""type"":""Point"",""coordinates"":[73.76431658711374,18.436776744248355]}"
335,132,595,579,407,284,6,"{""type"":""Point"",""coordinates"":[73.76441126289794,18.436777360644236]}"
336,134,598,577,410,288,6,"{""type"":""Point"",""coordinates"":[73.76450593868587,18.436777976992918]}"
337,134,592,592,413,282,6,"{""type"":""Point"",""coordinates"":[73.76460061447753,18.436778593294395]}"
338,137,583,576,387,277,6,"{""type"":""Point"",""coordinates"":[73.76469529027293,18.436779209548668]}"
339,137,598,578,382,276,6,"{""type"":""Point"",""coordinates"":[73.76478996607203,18.436779825755746]}"
340,136,591,587,389,277,6,"{""type"":""Point"",""coordinates"":[73.76488464187489,18.436780441915616]}"
341,136,588,563,390,276,6,"{""type"":""Point"",""coordinates"":[73.76497931768147,18.436781058028288]}"
342,136,578,574,389,276,6,"{""type"":""Point"",""coordinates"":[73.76507399349175,18.436781674093755]}"
343,136,572,578,379,275,6,"{""type"":""Point"",""coordinates"":[73.7651686693058,18.43678229011202]}"
344,131,572,565,393,275,6,"{""type"":""Point"",""coordinates"":[73.76526334512356,18.436782906083085]}"
345,131,582,572,394,276,6,"{""type"":""Point"",""coordinates"":[73.76535802094506,18.436783522006948]}"
346,131,597,579,379,275,6,"{""type"":""Point"",""coordinates"":[73.76545269677027,18.436784137883606]}"
347,131,594,597,396,277,6,"{""type"":""Point"",""coordinates"":[73.76554737259922,18.436784753713066]}"
348,132,581,599,388,278,6,"{""type"":""Point"",""coordinates"":[73.76564204843189,18.436785369495325]}"
349,132,594,599,376,281,6,"{""type"":""Point"",""coordinates"":[73.76573672426827,18.43678598523038]}"
350,129,609,586,396,280,6,"{""type"":""Point"",""coordinates"":[73.7658314001084,18.436786600918232]}"
351,129,598,589,393,279,6,"{""type"":""Point"",""coordinates"":[73.76592607595225,18.436787216558884]}"
352,135,601,583,395,277,6,"{""type"":""Point"",""coordinates"":[73.76602075179981,18.436787832152334]}"
353,135,581,575,393,279,6,"{""type"":""Point"",""coordinates"":[73.76611542765112,18.436788447698575]}"
354,134,593,587,387,278,6,"{""type"":""Point"",""coordinates"":[73.76621010350613,18.436789063197622]}"
355,134,581,587,385,278,6,"{""type"":""Point"",""coordinates"":[73.76630477936489,18.43678967864946]}"
356,139,603,582,385,279,6,"{""type"":""Point"",""coordinates"":[73.76639945522736,18.436790294054106]}"
357,139,606,582,393,279,6,"{""type"":""Point"",""coordinates"":[73.76649413109355,18.436790909411542]}"
358,130,591,591,394,289,6,"{""type"":""Point"",""coordinates"":[73.7642225572336,18.436685766655952]}"
359,132,605,577,420,287,6,"{""type"":""Point"",""coordinates"":[73.7643172329646,18.436686383095804]}"
360,132,599,599,399,286,6,"{""type"":""Point"",""coordinates"":[73.76441190869934,18.43668699948845]}"
361,134,591,605,397,282,6,"{""type"":""Point"",""coordinates"":[73.76450658443783,18.4366876158339]}"
362,134,583,579,402,277,6,"{""type"":""Point"",""coordinates"":[73.76460126018003,18.436688232132145]}"
363,137,579,582,377,280,6,"{""type"":""Point"",""coordinates"":[73.76469593592597,18.436688848383188]}"
364,137,591,579,391,278,6,"{""type"":""Point"",""coordinates"":[73.76479061167564,18.436689464587033]}"
365,136,591,554,391,277,6,"{""type"":""Point"",""coordinates"":[73.76488528742904,18.436690080743674]}"
366,136,613,555,397,279,6,"{""type"":""Point"",""coordinates"":[73.76497996318615,18.436690696853113]}"
367,136,591,584,400,274,6,"{""type"":""Point"",""coordinates"":[73.76507463894701,18.43669131291535]}"
368,136,591,570,382,273,6,"{""type"":""Point"",""coordinates"":[73.76516931471159,18.436691928930387]}"
369,131,592,572,386,276,6,"{""type"":""Point"",""coordinates"":[73.7652639904799,18.43669254489822]}"
370,131,590,572,398,277,6,"{""type"":""Point"",""coordinates"":[73.76535866625193,18.436693160818855]}"
371,131,568,576,385,276,6,"{""type"":""Point"",""coordinates"":[73.7654533420277,18.436693776692284]}"
372,131,590,584,386,276,6,"{""type"":""Point"",""coordinates"":[73.76554801780718,18.436694392518515]}"
373,132,582,601,383,274,6,"{""type"":""Point"",""coordinates"":[73.7656426935904,18.436695008297544]}"
374,132,582,594,380,272,6,"{""type"":""Point"",""coordinates"":[73.76573736937733,18.436695624029365]}"
375,129,591,589,394,275,6,"{""type"":""Point"",""coordinates"":[73.76583204516801,18.436696239713992]}"
376,129,580,586,384,275,6,"{""type"":""Point"",""coordinates"":[73.7659267209624,18.436696855351414]}"
377,135,607,577,390,274,6,"{""type"":""Point"",""coordinates"":[73.76602139676052,18.436697470941635]}"
378,135,565,583,395,279,6,"{""type"":""Point"",""coordinates"":[73.76611607256235,18.43669808648465]}"
379,134,540,580,395,280,6,"{""type"":""Point"",""coordinates"":[73.76621074836794,18.436698701980472]}"
380,134,609,577,385,279,6,"{""type"":""Point"",""coordinates"":[73.76630542417723,18.436699317429085]}"
381,139,586,588,387,279,6,"{""type"":""Point"",""coordinates"":[73.76640009999025,18.436699932830496]}"
382,139,590,582,394,277,6,"{""type"":""Point"",""coordinates"":[73.76649477580699,18.436700548184707]}"
383,129,600,606,385,288,6,"{""type"":""Point"",""coordinates"":[73.76422320313019,18.43659540550575]}"
384,135,602,579,417,285,6,"{""type"":""Point"",""coordinates"":[73.76431787881174,18.436596021942368]}"
385,135,611,573,387,277,6,"{""type"":""Point"",""coordinates"":[73.76441255449704,18.436596638331785]}"
386,137,587,585,389,276,6,"{""type"":""Point"",""coordinates"":[73.76450723018606,18.436597254674]}"
387,137,583,595,386,280,6,"{""type"":""Point"",""coordinates"":[73.7646019058788,18.436597870969017]}"
388,135,566,607,384,278,6,"{""type"":""Point"",""coordinates"":[73.76469658157531,18.436598487216827]}"
389,135,595,603,395,279,6,"{""type"":""Point"",""coordinates"":[73.7647912572755,18.436599103417443]}"
390,138,619,566,382,277,6,"{""type"":""Point"",""coordinates"":[73.76488593297945,18.436599719570847]}"
391,138,592,577,397,271,6,"{""type"":""Point"",""coordinates"":[73.76498060868711,18.43660033567706]}"
392,132,586,579,389,267,6,"{""type"":""Point"",""coordinates"":[73.76507528439852,18.436600951736065]}"
393,132,579,565,377,267,6,"{""type"":""Point"",""coordinates"":[73.76516996011364,18.43660156774787]}"
394,133,579,578,382,262,6,"{""type"":""Point"",""coordinates"":[73.76526463583251,18.436602183712477]}"
395,133,599,557,396,269,6,"{""type"":""Point"",""coordinates"":[73.76535931155507,18.436602799629878]}"
396,135,592,572,377,271,6,"{""type"":""Point"",""coordinates"":[73.76545398728139,18.43660341550008]}"
397,135,588,562,379,273,6,"{""type"":""Point"",""coordinates"":[73.76554866301143,18.436604031323082]}"
398,129,568,594,381,272,6,"{""type"":""Point"",""coordinates"":[73.76564333874518,18.43660464709888]}"
399,129,572,576,381,273,6,"{""type"":""Point"",""coordinates"":[73.76573801448268,18.436605262827477]}"
400,131,598,569,394,275,6,"{""type"":""Point"",""coordinates"":[73.76583269022389,18.43660587850887]}"
401,131,582,549,388,273,6,"{""type"":""Point"",""coordinates"":[73.76592736596885,18.436606494143064]}"
402,135,582,591,388,272,6,"{""type"":""Point"",""coordinates"":[73.7660220417175,18.436607109730055]}"
403,135,580,562,389,277,6,"{""type"":""Point"",""coordinates"":[73.7661167174699,18.436607725269848]}"
404,133,590,567,392,279,6,"{""type"":""Point"",""coordinates"":[73.766211393226,18.43660834076244]}"
405,133,617,571,390,279,6,"{""type"":""Point"",""coordinates"":[73.76630606898586,18.436608956207827]}"
406,138,601,593,385,278,6,"{""type"":""Point"",""coordinates"":[73.76640074474942,18.43660957160601]}"
407,138,581,583,385,278,6,"{""type"":""Point"",""coordinates"":[73.7664954205167,18.436610186956997]}"
408,129,628,593,396,290,6,"{""type"":""Point"",""coordinates"":[73.76422384902303,18.436505044354664]}"
409,135,592,590,398,283,6,"{""type"":""Point"",""coordinates"":[73.76431852465514,18.436505660788054]}"
410,135,605,593,377,274,6,"{""type"":""Point"",""coordinates"":[73.76441320029099,18.436506277174235]}"
411,137,589,586,386,277,6,"{""type"":""Point"",""coordinates"":[73.76450787593055,18.43650689351322]}"
412,137,582,595,388,280,6,"{""type"":""Point"",""coordinates"":[73.76460255157384,18.436507509805004]}"
413,135,591,575,388,280,6,"{""type"":""Point"",""coordinates"":[73.76469722722089,18.436508126049585]}"
414,135,591,591,384,275,6,"{""type"":""Point"",""coordinates"":[73.76479190287165,18.436508742246964]}"
415,138,602,590,367,271,6,"{""type"":""Point"",""coordinates"":[73.76488657852614,18.436509358397146]}"
416,138,576,579,391,270,6,"{""type"":""Point"",""coordinates"":[73.76498125418435,18.436509974500122]}"
417,132,610,569,376,271,6,"{""type"":""Point"",""coordinates"":[73.7650759298463,18.436510590555898]}"
418,132,595,573,372,267,6,"{""type"":""Point"",""coordinates"":[73.76517060551197,18.43651120656447]}"
419,133,583,579,381,265,6,"{""type"":""Point"",""coordinates"":[73.76526528118137,18.436511822525848]}"
420,133,595,553,395,270,6,"{""type"":""Point"",""coordinates"":[73.76535995685451,18.43651243844002]}"
421,135,598,565,377,266,6,"{""type"":""Point"",""coordinates"":[73.76545463253136,18.436513054306992]}"
422,135,563,584,377,268,6,"{""type"":""Point"",""coordinates"":[73.76554930821194,18.43651367012676]}"
423,129,543,584,381,266,6,"{""type"":""Point"",""coordinates"":[73.76564398389624,18.43651428589933]}"
424,129,575,572,376,267,6,"{""type"":""Point"",""coordinates"":[73.76573865958429,18.4365149016247]}"
425,131,597,566,393,270,6,"{""type"":""Point"",""coordinates"":[73.76583333527606,18.43651551730287]}"
426,131,586,569,388,277,6,"{""type"":""Point"",""coordinates"":[73.76592801097154,18.436516132933836]}"
427,135,591,576,386,274,6,"{""type"":""Point"",""coordinates"":[73.76602268667075,18.436516748517597]}"
428,135,616,573,375,275,6,"{""type"":""Point"",""coordinates"":[73.76611736237369,18.436517364054158]}"
429,133,601,571,381,274,6,"{""type"":""Point"",""coordinates"":[73.76621203808037,18.43651797954352]}"
430,133,578,567,393,283,6,"{""type"":""Point"",""coordinates"":[73.76630671379075,18.43651859498568]}"
431,138,612,626,387,279,6,"{""type"":""Point"",""coordinates"":[73.76640138950486,18.43651921038064]}"
432,138,591,604,380,278,6,"{""type"":""Point"",""coordinates"":[73.7664960652227,18.4365198257284]}"
433,131,609,574,396,283,6,"{""type"":""Point"",""coordinates"":[73.76422449491216,18.436414683202702]}"
434,136,614,593,403,282,6,"{""type"":""Point"",""coordinates"":[73.76431917049482,18.436415299632852]}"
435,136,622,601,388,274,6,"{""type"":""Point"",""coordinates"":[73.76441384608121,18.436415916015807]}"
436,135,589,586,383,280,6,"{""type"":""Point"",""coordinates"":[73.76450852167133,18.43641653235156]}"
437,135,592,571,383,281,6,"{""type"":""Point"",""coordinates"":[73.76460319726517,18.436417148640107]}"
438,137,574,541,382,280,6,"{""type"":""Point"",""coordinates"":[73.76469787286275,18.43641776488146]}"
439,137,579,579,387,273,6,"{""type"":""Point"",""coordinates"":[73.76479254846406,18.436418381075608]}"
440,132,573,586,378,272,6,"{""type"":""Point"",""coordinates"":[73.76488722406908,18.436418997222557]}"
441,132,576,590,386,272,6,"{""type"":""Point"",""coordinates"":[73.76498189967786,18.436419613322304]}"
442,132,587,575,386,272,6,"{""type"":""Point"",""coordinates"":[73.76507657529035,18.43642022937485]}"
443,132,576,575,387,266,6,"{""type"":""Point"",""coordinates"":[73.76517125090658,18.436420845380194]}"
444,132,576,580,387,268,6,"{""type"":""Point"",""coordinates"":[73.76526592652654,18.43642146133834]}"
445,132,566,579,389,270,6,"{""type"":""Point"",""coordinates"":[73.7653606021502,18.43642207724928]}"
446,129,560,575,387,270,6,"{""type"":""Point"",""coordinates"":[73.7654552777776,18.436422693113027]}"
447,129,582,579,384,271,6,"{""type"":""Point"",""coordinates"":[73.76554995340874,18.436423308929566]}"
448,130,582,589,377,269,6,"{""type"":""Point"",""coordinates"":[73.76564462904359,18.436423924698907]}"
449,130,579,579,381,268,6,"{""type"":""Point"",""coordinates"":[73.76573930468217,18.436424540421044]}"
450,136,591,562,386,268,6,"{""type"":""Point"",""coordinates"":[73.76583398032449,18.436425156095986]}"
451,136,581,584,381,272,6,"{""type"":""Point"",""coordinates"":[73.76592865597051,18.43642577172372]}"
452,133,586,599,391,275,6,"{""type"":""Point"",""coordinates"":[73.76602333162027,18.43642638730426]}"
453,133,594,594,376,275,6,"{""type"":""Point"",""coordinates"":[73.76611800727377,18.43642700283759]}"
454,131,607,588,386,273,6,"{""type"":""Point"",""coordinates"":[73.76621268293098,18.436427618323727]}"
455,131,582,573,401,276,6,"{""type"":""Point"",""coordinates"":[73.76630735859192,18.436428233762662]}"
456,135,607,599,387,281,6,"{""type"":""Point"",""coordinates"":[73.76640203425659,18.436428849154392]}"
457,135,617,580,395,278,6,"{""type"":""Point"",""coordinates"":[73.76649670992497,18.436429464498925]}"
458,131,601,596,398,281,6,"{""type"":""Point"",""coordinates"":[73.76422514079755,18.43632432204986]}"
459,136,611,592,398,283,6,"{""type"":""Point"",""coordinates"":[73.76431981633075,18.436324938476776]}"
460,136,601,586,388,275,6,"{""type"":""Point"",""coordinates"":[73.7644144918677,18.4363255548565]}"
461,135,583,596,388,282,6,"{""type"":""Point"",""coordinates"":[73.76450916740836,18.43632617118902]}"
462,135,596,586,378,279,6,"{""type"":""Point"",""coordinates"":[73.76460384295277,18.43632678747434]}"
463,137,596,561,375,274,6,"{""type"":""Point"",""coordinates"":[73.76469851850088,18.436327403712458]}"
464,137,596,565,388,273,6,"{""type"":""Point"",""coordinates"":[73.76479319405274,18.43632801990337]}"
465,132,579,571,381,274,6,"{""type"":""Point"",""coordinates"":[73.76488786960833,18.43632863604709]}"
466,132,574,601,376,273,6,"{""type"":""Point"",""coordinates"":[73.76498254516764,18.436329252143604]}"
467,132,574,591,387,274,6,"{""type"":""Point"",""coordinates"":[73.76507722073067,18.436329868192924]}"
468,132,574,591,389,264,6,"{""type"":""Point"",""coordinates"":[73.76517189629745,18.436330484195036]}"
469,132,579,585,384,271,6,"{""type"":""Point"",""coordinates"":[73.76526657186794,18.436331100149953]}"
470,132,598,585,377,272,6,"{""type"":""Point"",""coordinates"":[73.76536124744217,18.436331716057666]}"
471,129,579,590,382,273,6,"{""type"":""Point"",""coordinates"":[73.76545592302011,18.436332331918177]}"
472,129,572,600,377,269,6,"{""type"":""Point"",""coordinates"":[73.7655505986018,18.43633294773149]}"
473,130,599,582,375,270,6,"{""type"":""Point"",""coordinates"":[73.76564527418721,18.4363335634976]}"
474,130,591,588,387,269,6,"{""type"":""Point"",""coordinates"":[73.76573994977633,18.436334179216512]}"
475,136,599,562,377,269,6,"{""type"":""Point"",""coordinates"":[73.7658346253692,18.43633479488822]}"
476,136,599,565,383,273,6,"{""type"":""Point"",""coordinates"":[73.76592930096578,18.43633541051273]}"
477,133,608,579,396,276,6,"{""type"":""Point"",""coordinates"":[73.76602397656609,18.436336026090036]}"
478,133,610,579,388,275,6,"{""type"":""Point"",""coordinates"":[73.76611865217012,18.436336641620144]}"
479,131,597,602,396,274,6,"{""type"":""Point"",""coordinates"":[73.76621332777788,18.436337257103048]}"
480,131,586,590,399,274,6,"{""type"":""Point"",""coordinates"":[73.76630800338937,18.436337872538754]}"
481,135,572,598,376,276,6,"{""type"":""Point"",""coordinates"":[73.76640267900457,18.436338487927262]}"
482,135,601,588,398,279,6,"{""type"":""Point"",""coordinates"":[73.76649735462351,18.436339103268566]}"
483,133,612,596,389,284,6,"{""type"":""Point"",""coordinates"":[73.76422578667922,18.436233960896132]}"
484,135,569,599,381,278,6,"{""type"":""Point"",""coordinates"":[73.76432046216297,18.43623457731982]}"
485,135,580,594,398,275,6,"{""type"":""Point"",""coordinates"":[73.76441513765046,18.43623519369631]}"
486,130,596,596,387,284,6,"{""type"":""Point"",""coordinates"":[73.76450981314167,18.436235810025593]}"
487,130,592,581,372,279,6,"{""type"":""Point"",""coordinates"":[73.76460448863662,18.436236426307683]}"
488,136,603,576,386,272,6,"{""type"":""Point"",""coordinates"":[73.7646991641353,18.43623704254257]}"
489,136,584,601,390,273,6,"{""type"":""Point"",""coordinates"":[73.76479383963769,18.436237658730253]}"
490,130,593,586,378,273,6,"{""type"":""Point"",""coordinates"":[73.76488851514382,18.43623827487074]}"
491,130,603,595,372,270,6,"{""type"":""Point"",""coordinates"":[73.76498319065368,18.436238890964027]}"
492,133,592,578,372,272,6,"{""type"":""Point"",""coordinates"":[73.76507786616729,18.436239507010107]}"
493,133,587,589,372,266,6,"{""type"":""Point"",""coordinates"":[73.76517254168459,18.436240123008993]}"
494,130,592,583,387,273,6,"{""type"":""Point"",""coordinates"":[73.76526721720565,18.436240738960677]}"
495,130,599,575,395,272,6,"{""type"":""Point"",""coordinates"":[73.76536189273041,18.436241354865164]}"
496,131,611,573,391,272,6,"{""type"":""Point"",""coordinates"":[73.76545656825891,18.436241970722445]}"
497,131,569,582,377,272,6,"{""type"":""Point"",""coordinates"":[73.76555124379114,18.43624258653253]}"
498,129,579,567,381,270,6,"{""type"":""Point"",""coordinates"":[73.7656459193271,18.436243202295408]}"
499,129,573,599,386,269,6,"{""type"":""Point"",""coordinates"":[73.76574059486677,18.436243818011093]}"
500,135,576,568,377,269,6,"{""type"":""Point"",""coordinates"":[73.7658352704102,18.436244433679573]}"
501,135,579,610,386,273,6,"{""type"":""Point"",""coordinates"":[73.76592994595731,18.43624504930085]}"
502,135,591,579,390,276,6,"{""type"":""Point"",""coordinates"":[73.76602462150817,18.436245664874935]}"
503,135,592,599,383,275,6,"{""type"":""Point"",""coordinates"":[73.76611929706276,18.436246280401814]}"
504,130,602,581,393,275,6,"{""type"":""Point"",""coordinates"":[73.76621397262105,18.436246895881492]}"
505,130,594,581,385,274,6,"{""type"":""Point"",""coordinates"":[73.76630864818308,18.436247511313972]}"
