lat,long,class
18.541538, 73.876009,water
18.539748, 73.869143,water
18.536655, 73.864379,water
18.533197, 73.861890,water
18.536045, 73.854423,water
18.541538, 73.876009,water
18.539748, 73.869143,water
18.536655, 73.864379,water
18.533197, 73.861890,water
18.536045, 73.854423,water
18.541538, 73.876009,build-up areas
18.539748, 73.869143,build-up areas
18.536655, 73.864379,build-up areas
18.533197, 73.861890,build-up areas
18.536045, 73.854423,build-up areas
18.533319, 73.877339,build-up areas
18.544427, 73.874550,build-up areas
18.541497, 73.866224,build-up areas
18.530999, 73.851848,build-up areas
18.527988, 73.871846,build-up areas
