lat,long,class
18.652561, 73.415953,vegetation
18.654838, 73.415953,vegetation
18.655732, 73.417927,vegetation
18.658416, 73.417841,vegetation
18.660368, 73.417155,vegetation
18.660612, 73.414408,vegetation
18.662645, 73.414151,vegetation
18.662563, 73.411318,vegetation
18.660286, 73.411833,vegetation
18.659880, 73.409258,vegetation
18.662238, 73.410117,vegetation
18.662726, 73.408486,vegetation
18.656139, 73.409773,vegetation
18.655326, 73.411747,vegetation
18.655895, 73.399817,vegetation
18.655895, 73.397843,vegetation
18.658335, 73.398015,vegetation
18.660774, 73.397671,vegetation
18.668825, 73.401362,vegetation
18.668499, 73.403765,vegetation
